0.24791,0.049503,-0.041159,-0.001507,-0.054949,0.11149,0.084723,-0.23561,-0.023285,0.025031
0.1076,-0.031119,0.085577,0.18684,0.089311,-0.062818,-0.13875,-0.12404,0.0097284,-0.089563
0.13772,-0.075204,0.00039616,0.0081106,-0.047598,0.11708,-0.042992,-0.14248,0.047958,0.024916
0.23327,0.066185,-0.052004,0.014257,0.086024,0.023692,-0.00028438,-0.19204,-0.028327,-0.043992
0.2659,0.052864,-0.045221,-0.0089135,0.059086,0.066281,0.0059533,-0.25241,0.040644,-0.043832
0.25958,-0.0058081,-0.012631,-0.016898,-0.063147,0.13675,0.025946,-0.1685,0.079877,0.063237
0.20228,0.0054088,0.017247,0.044014,0.0035249,0.04877,-0.025332,-0.067305,-0.0065745,0.07312
0.22657,0.059993,0.011483,0.0055313,0.087659,-0.04239,0.0023051,-0.17805,-0.05564,-0.026862
0.15936,0.037733,-0.074083,0.0011872,-0.060256,0.10991,0.017641,-0.057785,0.0083327,0.039643
0.12573,-0.030871,0.039496,0.11101,0.066351,-0.026994,-0.06604,-0.035966,-0.030793,-0.03777
0.23305,-0.063729,0.045311,0.08654,0.022078,0.012279,-0.10586,-0.093686,0.05651,-0.024062
-0.0063783,0.014241,-0.039313,-0.12857,0.0076358,-0.0078424,0.029149,0.034979,-0.11022,0.011982
0.20354,0.040232,0.076792,0.089415,0.07333,0.036226,-0.14052,-0.18219,-0.02973,-0.015276
0.1884,-0.086469,-0.039204,-0.047987,-0.034892,0.06757,-0.062709,-0.052825,0.036992,-0.01866
0.20119,0.060488,-0.026557,0.050235,0.041327,-0.0033672,-0.0028106,-0.15017,0.038489,0.016428
0.28652,0.071906,0.035998,0.07707,0.011208,0.028082,-0.077455,-0.20003,0.037441,-0.025616
0.13133,0.056301,-0.1322,-0.046368,0.0029558,0.048436,-0.057327,-0.132,-0.054547,-0.013206
0.25334,-0.03762,0.1652,0.0061798,0.0032202,0.084331,-0.059118,-0.14227,0.068279,-0.019463
0.31791,0.089896,0.066677,0.12661,0.11847,-0.0038255,-0.047874,-0.16794,-0.022241,-0.044349
0.294,0.046618,0.044009,0.052975,0.051013,0.057067,-0.070611,-0.15798,0.081412,-0.046446
0.29509,0.051273,0.037092,0.15976,0.11692,0.0078849,-0.067527,-0.11945,-0.048881,-0.1227
0.26136,0.041994,0.030671,0.032151,-0.022913,0.085992,0.026552,-0.22151,0.040057,0.028119
0.23876,0.045584,0.086825,0.070051,0.11574,-0.058123,-0.045001,-0.04893,0.070814,-0.029147
0.35645,0.037599,0.16388,0.11563,0.056171,0.037325,-0.028165,-0.15332,0.010854,-0.047781
-0.072415,0.041082,-0.038758,-0.063614,-0.048623,0.064269,-0.017104,0.012765,0.059706,0.05862
0.20982,0.062888,0.025199,0.10402,0.11917,-0.032127,-0.090316,-0.12452,0.01131,-0.047243
0.29603,0.0039025,-0.026171,0.10355,0.036361,0.070128,-0.11241,-0.17689,0.038616,-0.052996
0.32255,0.045272,0.14508,0.12514,0.18426,-0.047825,-0.056327,-0.19017,0.052923,-0.11832
0.27078,0.012938,0.12443,0.10172,0.057056,0.010207,-0.062243,-0.15002,0.05498,0.028833
0.19919,-0.029286,0.027528,0.12544,0.1796,-0.08029,-0.10512,-0.10276,0.044894,-0.1408
0.24374,0.02032,0.07698,0.077787,-0.010592,0.095661,-0.029041,-0.15946,0.052231,-0.019731
0.21424,0.063638,0.0058296,0.15555,0.1159,-0.040429,-0.010469,-0.12118,0.0071599,-0.0277
0.20312,-0.079053,-0.043508,0.11301,0.045323,0.067719,-0.071258,-0.052996,0.068695,-0.071046
0.13631,-0.03096,0.040059,0.012733,0.075643,0.019066,-0.088429,-0.065601,0.011771,-0.063296
0.28493,0.021981,-0.049129,0.083634,0.02997,0.04826,0.039992,-0.14016,0.065894,-0.012219
0.25534,0.12709,0.030959,0.090527,0.057086,-0.02443,-0.055706,-0.23533,-0.010121,-0.0062057
0.030799,0.055741,-0.013778,-0.012071,-0.0088856,0.018791,0.033402,-0.086107,-0.0073212,-0.072857
0.23502,0.046039,-0.070317,0.0076146,0.029015,0.067477,-0.012305,-0.10448,0.021466,0.013353
0.15502,-0.0064452,0.011087,0.043288,-0.039701,0.035443,-0.029467,-0.13808,0.024481,0.020372
0.3118,-0.053495,0.016163,0.013728,0.033543,0.090471,0.012785,-0.1333,0.053651,-0.0041734
0.10639,-0.029975,-0.047475,-0.018002,0.045556,-0.0083127,-0.035094,-0.064825,0.13692,-0.014247
0.28652,0.071906,0.035998,0.07707,0.011208,0.028082,-0.077455,-0.20003,0.037441,-0.025616
0.13133,0.056301,-0.1322,-0.046368,0.0029558,0.048436,-0.057327,-0.132,-0.054547,-0.013206
0.13675,0.070716,0.067086,0.11701,0.06875,-0.044075,-0.070345,-0.072137,0.029461,-0.085561
0.30506,-0.06388,-0.034577,0.0021999,0.084398,0.024663,0.0002217,-0.10206,0.021124,-0.048339
0.20668,-0.018302,0.09406,0.049368,-0.017309,0.085063,-0.053903,-0.17532,0.10659,-0.00457
0.20867,0.00087441,0.013423,-0.007229,-0.043752,0.10001,-0.01408,-0.13387,0.031102,0.055257
0.21024,0.10904,-0.098304,-0.01522,0.07215,-0.017803,-0.086637,-0.11707,-0.11685,-0.11126
0.29994,0.0051916,0.092809,-0.0027475,-0.099003,0.19516,-0.026065,-0.21113,0.17942,0.08463
-0.033217,-0.037178,-0.054933,-0.075522,-0.063247,0.10437,0.083219,0.0028401,0.047387,0.12554
